ID;TITULO;FRASE;PARTE;LINK;CATEGORIA;AS;TOX;LI;TE
phL2MQqPgwI;O que houve com a couve? 🥬🥗🥬🫒🧂 - O Show da Luna! Episódio Completo 06 | Primeira Temporada | Kids;"""as couves não desaparecem ela simulação porque só aquelas luxo por causa da reserva de água""";Fim;https://youtu.be/phL2MQqPgwI?si=C7B6rju37t4Gu9cI;TE;Neutro;Não tóxico;Nenhuma;Educacional
phL2MQqPgwI;O que houve com a couve? 🥬🥗🥬🫒🧂 - O Show da Luna! Episódio Completo 06 | Primeira Temporada | Kids;"""tudo que é vivo precisa de água para sobreviver""";Fim;https://youtu.be/phL2MQqPgwI?si=C7B6rju37t4Gu9cI;TE;Neutro;Não tóxico;Nenhuma;Educacional
phL2MQqPgwI;O que houve com a couve? 🥬🥗🥬🫒🧂 - O Show da Luna! Episódio Completo 06 | Primeira Temporada | Kids;"""quando as folhas das couves ou perdem água e quando perdem água mas no chão por isso que parece que ela assumiu""";Fim;https://youtu.be/phL2MQqPgwI?si=C7B6rju37t4Gu9cI;TE;Neutro;Não tóxico;Nenhuma;Educacional
phL2MQqPgwI;O que houve com a couve? 🥬🥗🥬🫒🧂 - O Show da Luna! Episódio Completo 06 | Primeira Temporada | Kids;"""o almoço está pronto para atacar é chamado pra voce a criança ainda está na mesa""";Fim;https://youtu.be/phL2MQqPgwI?si=C7B6rju37t4Gu9cI;TE;Neutro;Não tóxico;Nenhuma;Não educacional
phL2MQqPgwI;O que houve com a couve? 🥬🥗🥬🫒🧂 - O Show da Luna! Episódio Completo 06 | Primeira Temporada | Kids;"""esquecendo a panelinha jorginho ainda porque será que não cozinha ou não ficou claro que tem produção""";Fim;https://youtu.be/phL2MQqPgwI?si=C7B6rju37t4Gu9cI;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
wM7-dUDvuUI;POR QUE O ESPELHO EMBAÇA? 💨 Episódio Completo l O Show da Luna!;"""Espelho Espelho Meu anjo E aí E aí Oi tio cadê o sol""";Início;https://youtu.be/wM7-dUDvuUI?si=d85gT3TvoTKDQXdf;TE;Neutro;Não tóxico;Nenhuma;Não educacional
wM7-dUDvuUI;POR QUE O ESPELHO EMBAÇA? 💨 Episódio Completo l O Show da Luna!;"""porque ficou tudo embaçado a Oba também quero desenhar""";Início;https://youtu.be/wM7-dUDvuUI?si=d85gT3TvoTKDQXdf;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
wM7-dUDvuUI;POR QUE O ESPELHO EMBAÇA? 💨 Episódio Completo l O Show da Luna!;"""existe alguém mais mais mais embaçado do que eu o que será que isso é""";Início;https://youtu.be/wM7-dUDvuUI?si=d85gT3TvoTKDQXdf;TE;Neutro;Não tóxico;Nenhuma;Educacional
wM7-dUDvuUI;POR QUE O ESPELHO EMBAÇA? 💨 Episódio Completo l O Show da Luna!;"""seu desenho foi única coisa que não embaçou no espelho legal legal desenhar com sabão""";Início;https://youtu.be/wM7-dUDvuUI?si=d85gT3TvoTKDQXdf;TE;Positivo;Não tóxico;Nenhuma;Parcialmente educacional
wM7-dUDvuUI;POR QUE O ESPELHO EMBAÇA? 💨 Episódio Completo l O Show da Luna!;"""Vamos brincar de fazer mais desenhos Luna a gente o desenho depois antes temos um experimento""";Início;https://youtu.be/wM7-dUDvuUI?si=d85gT3TvoTKDQXdf;TE;Positivo;Não tóxico;Nenhuma;Parcialmente educacional
wM7-dUDvuUI;POR QUE O ESPELHO EMBAÇA? 💨 Episódio Completo l O Show da Luna!;"""a gente vai imitar o que acabou de acontecer no banheiro entendido""";Meio;https://youtu.be/wM7-dUDvuUI?si=d85gT3TvoTKDQXdf;TE;Neutro;Não tóxico;Nenhuma;Educacional
wM7-dUDvuUI;POR QUE O ESPELHO EMBAÇA? 💨 Episódio Completo l O Show da Luna!;"""vou passar sabão desse lado aqui do vidro e desse outro não""";Meio;https://youtu.be/wM7-dUDvuUI?si=d85gT3TvoTKDQXdf;TE;Neutro;Não tóxico;Nenhuma;Educacional
wM7-dUDvuUI;POR QUE O ESPELHO EMBAÇA? 💨 Episódio Completo l O Show da Luna!;"""o lado que a gente passou sabão não embaçou e o meu embaçou Precisamos descobrir porque""";Meio;https://youtu.be/wM7-dUDvuUI?si=d85gT3TvoTKDQXdf;TE;Neutro;Não tóxico;Nenhuma;Educacional
wM7-dUDvuUI;POR QUE O ESPELHO EMBAÇA? 💨 Episódio Completo l O Show da Luna!;"""engraçado e pelo jeito elas não gostam do espelho gelado gelado""";Meio;https://youtu.be/wM7-dUDvuUI?si=d85gT3TvoTKDQXdf;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
wM7-dUDvuUI;POR QUE O ESPELHO EMBAÇA? 💨 Episódio Completo l O Show da Luna!;"""eu acho que esse espelho é meio maluco eu achei ele legal""";Meio;https://youtu.be/wM7-dUDvuUI?si=d85gT3TvoTKDQXdf;TE;Positivo;Não tóxico;Nenhuma;Não educacional
wM7-dUDvuUI;POR QUE O ESPELHO EMBAÇA? 💨 Episódio Completo l O Show da Luna!;"""a nuvem quentinha encosta no espelho ela volta a ser água e olha quantos gotinhas""";Fim;https://youtu.be/wM7-dUDvuUI?si=d85gT3TvoTKDQXdf;TE;Neutro;Não tóxico;Nenhuma;Educacional
wM7-dUDvuUI;POR QUE O ESPELHO EMBAÇA? 💨 Episódio Completo l O Show da Luna!;"""então foi isso que aconteceu hoje de manhã no ônibus quem também no vidro da sala""";Fim;https://youtu.be/wM7-dUDvuUI?si=d85gT3TvoTKDQXdf;TE;Neutro;Não tóxico;Nenhuma;Educacional
wM7-dUDvuUI;POR QUE O ESPELHO EMBAÇA? 💨 Episódio Completo l O Show da Luna!;"""eu embaço elenco força eu faço a nossa Sofia mente rede você não pode o calor do ambiente escolhas""";Fim;https://youtu.be/wM7-dUDvuUI?si=d85gT3TvoTKDQXdf;TE;Neutro;Não tóxico;Nenhuma;Educacional
wM7-dUDvuUI;POR QUE O ESPELHO EMBAÇA? 💨 Episódio Completo l O Show da Luna!;"""Porque será que as bolhas estouram quando encostam na gente Será que dá para fazer uma bolinha que não estoure nunca""";Fim;https://youtu.be/wM7-dUDvuUI?si=d85gT3TvoTKDQXdf;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
wM7-dUDvuUI;POR QUE O ESPELHO EMBAÇA? 💨 Episódio Completo l O Show da Luna!;"""Será que dá para fazer uma bolinha que não estoure nunca será São Tantas perguntas""";Fim;https://youtu.be/wM7-dUDvuUI?si=d85gT3TvoTKDQXdf;TE;Neutro;Não tóxico;Nenhuma;Não educacional
e7SF0opk274;Quatro Luas para Luna 🌑🌒🌓🌕 - O Show da Luna! Episódio Completo 09 | Primeira Temporada | Kids;"""a lua é uma só mas ela muda muda guillot a estrela negativo júpiter""";Início;https://youtu.be/e7SF0opk274?list=TLGGBs-mrL2i4jIyMDA5MjAyNQ;TE;Neutro;Não tóxico;Nenhuma;Educacional
e7SF0opk274;Quatro Luas para Luna 🌑🌒🌓🌕 - O Show da Luna! Episódio Completo 09 | Primeira Temporada | Kids;"""o edson me disse que a lua tem quatro fases""";Início;https://youtu.be/e7SF0opk274?list=TLGGBs-mrL2i4jIyMDA5MjAyNQ;TE;Neutro;Não tóxico;Nenhuma;Educacional
e7SF0opk274;Quatro Luas para Luna 🌑🌒🌓🌕 - O Show da Luna! Episódio Completo 09 | Primeira Temporada | Kids;"""quem será que foram à lua que tem também uma luta e se esconde e ninguém vê""";Início;https://youtu.be/e7SF0opk274?list=TLGGBs-mrL2i4jIyMDA5MjAyNQ;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
e7SF0opk274;Quatro Luas para Luna 🌑🌒🌓🌕 - O Show da Luna! Episódio Completo 09 | Primeira Temporada | Kids;"""não acredito eu não sei dizer porque esse é um desastre por uma cientista chamada aluna luna""";Início;https://youtu.be/e7SF0opk274?list=TLGGBs-mrL2i4jIyMDA5MjAyNQ;TE;Negativo;Não tóxico;Nenhuma;Não educacional
e7SF0opk274;Quatro Luas para Luna 🌑🌒🌓🌕 - O Show da Luna! Episódio Completo 09 | Primeira Temporada | Kids;"""claro que você paga o inimigo júpiter o avisão levei leite de lua cheia""";Início;https://youtu.be/e7SF0opk274?list=TLGGBs-mrL2i4jIyMDA5MjAyNQ;TE;Neutro;Não tóxico;Nenhuma;Não educacional
e7SF0opk274;Quatro Luas para Luna 🌑🌒🌓🌕 - O Show da Luna! Episódio Completo 09 | Primeira Temporada | Kids;"""nossa parece que ele quer disse cheio de buraco que a mama e colo com azeitona""";Meio;https://youtu.be/e7SF0opk274?list=TLGGBs-mrL2i4jIyMDA5MjAyNQ;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
e7SF0opk274;Quatro Luas para Luna 🌑🌒🌓🌕 - O Show da Luna! Episódio Completo 09 | Primeira Temporada | Kids;"""eu quero saber pra que serve à lua eu tô porque eu quero sair""";Meio;https://youtu.be/e7SF0opk274?list=TLGGBs-mrL2i4jIyMDA5MjAyNQ;TE;Neutro;Não tóxico;Nenhuma;Educacional
e7SF0opk274;Quatro Luas para Luna 🌑🌒🌓🌕 - O Show da Luna! Episódio Completo 09 | Primeira Temporada | Kids;"""o experimento da caixa da bola e da lanterna o efeito do jeitinho que o edson ensinou""";Meio;https://youtu.be/e7SF0opk274?list=TLGGBs-mrL2i4jIyMDA5MjAyNQ;TE;Positivo;Não tóxico;Nenhuma;Educacional
e7SF0opk274;Quatro Luas para Luna 🌑🌒🌓🌕 - O Show da Luna! Episódio Completo 09 | Primeira Temporada | Kids;"""essa é a fase que a nota crescendo legal dilema da lua""";Meio;https://youtu.be/e7SF0opk274?list=TLGGBs-mrL2i4jIyMDA5MjAyNQ;TE;Neutro;Não tóxico;Nenhuma;Educacional
e7SF0opk274;Quatro Luas para Luna 🌑🌒🌓🌕 - O Show da Luna! Episódio Completo 09 | Primeira Temporada | Kids;"""o sol tá sempre brilhando mas pensando bem como sozinha a gente não vê""";Meio;https://youtu.be/e7SF0opk274?list=TLGGBs-mrL2i4jIyMDA5MjAyNQ;TE;Neutro;Não tóxico;Nenhuma;Educacional
e7SF0opk274;Quatro Luas para Luna 🌑🌒🌓🌕 - O Show da Luna! Episódio Completo 09 | Primeira Temporada | Kids;"""essa é a melhor experiência de cada maestro sol maior vingança à recente nova lua cheia""";Fim;https://youtu.be/e7SF0opk274?list=TLGGBs-mrL2i4jIyMDA5MjAyNQ;TE;Positivo;Não tóxico;Nenhuma;Não educacional
e7SF0opk274;Quatro Luas para Luna 🌑🌒🌓🌕 - O Show da Luna! Episódio Completo 09 | Primeira Temporada | Kids;"""a lua é a mesma lua ela gira eu voltar da guerra ea cada dia a luz do sol ilumina de um jeito um pouco diferente""";Fim;https://youtu.be/e7SF0opk274?list=TLGGBs-mrL2i4jIyMDA5MjAyNQ;TE;Neutro;Não tóxico;Nenhuma;Educacional
e7SF0opk274;Quatro Luas para Luna 🌑🌒🌓🌕 - O Show da Luna! Episódio Completo 09 | Primeira Temporada | Kids;"""não tinha que falar só aguenta poró e você dem nem center""";Fim;https://youtu.be/e7SF0opk274?list=TLGGBs-mrL2i4jIyMDA5MjAyNQ;TE;Neutro;Não tóxico;Nenhuma;Não educacional
e7SF0opk274;Quatro Luas para Luna 🌑🌒🌓🌕 - O Show da Luna! Episódio Completo 09 | Primeira Temporada | Kids;"""eu sou o sol e o cláudio marcos olga ó ceia linguagem que sentia na hora do rush""";Fim;https://youtu.be/e7SF0opk274?list=TLGGBs-mrL2i4jIyMDA5MjAyNQ;TE;Neutro;Não tóxico;Nenhuma;Não educacional
e7SF0opk274;Quatro Luas para Luna 🌑🌒🌓🌕 - O Show da Luna! Episódio Completo 09 | Primeira Temporada | Kids;"""Será que existe uma língua de cachorros como será que eles se comunicam ai São Tantas pegou casa""";Fim;https://youtu.be/e7SF0opk274?list=TLGGBs-mrL2i4jIyMDA5MjAyNQ;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
nnbCMqnvvy8;Sol vai, noite vem! 🌞🌛 | O Show da Luna! Episódio Completo 24 | Primeira Temporada | Kids | Infantil;"""esse tudo que a pergunta por que a luz acende cadê aquela cabeça porque a gente perde dentro""";Início;https://youtu.be/nnbCMqnvvy8?si=CvApOJxcpn_uat04;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
nnbCMqnvvy8;Sol vai, noite vem! 🌞🌛 | O Show da Luna! Episódio Completo 24 | Primeira Temporada | Kids | Infantil;"""o sol desce desce e se esconde aí você chega bom e aonde o sol se esconde""";Início;https://youtu.be/nnbCMqnvvy8?si=CvApOJxcpn_uat04;TE;Neutro;Não tóxico;Nenhuma;Educacional
nnbCMqnvvy8;Sol vai, noite vem! 🌞🌛 | O Show da Luna! Episódio Completo 24 | Primeira Temporada | Kids | Infantil;"""eu quero saber para onde vai o sol quando a noite vem eu quero muito saber""";Início;https://youtu.be/nnbCMqnvvy8?si=CvApOJxcpn_uat04;TE;Neutro;Não tóxico;Nenhuma;Educacional
nnbCMqnvvy8;Sol vai, noite vem! 🌞🌛 | O Show da Luna! Episódio Completo 24 | Primeira Temporada | Kids | Infantil;"""o sol foi embora e nem falou com a gente e o dia virou noite""";Início;https://youtu.be/nnbCMqnvvy8?si=CvApOJxcpn_uat04;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
nnbCMqnvvy8;Sol vai, noite vem! 🌞🌛 | O Show da Luna! Episódio Completo 24 | Primeira Temporada | Kids | Infantil;"""sol deve estar escondido aqui por perto é nem deu tempo de ele ir para longe""";Início;https://youtu.be/nnbCMqnvvy8?si=CvApOJxcpn_uat04;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
nnbCMqnvvy8;Sol vai, noite vem! 🌞🌛 | O Show da Luna! Episódio Completo 24 | Primeira Temporada | Kids | Infantil;"""negativo júpiter o sol fica no céu disso eu tenho certeza se tiver alguma pista ela está lá em cima""";Meio;https://youtu.be/nnbCMqnvvy8?si=CvApOJxcpn_uat04;TE;Neutro;Não tóxico;Nenhuma;Educacional
nnbCMqnvvy8;Sol vai, noite vem! 🌞🌛 | O Show da Luna! Episódio Completo 24 | Primeira Temporada | Kids | Infantil;"""o vagalume acende e apaga será que o sol também apaga lunar""";Meio;https://youtu.be/nnbCMqnvvy8?si=CvApOJxcpn_uat04;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
nnbCMqnvvy8;Sol vai, noite vem! 🌞🌛 | O Show da Luna! Episódio Completo 24 | Primeira Temporada | Kids | Infantil;"""a luz da lanterna na bola O que você vai fazer com a bola lunar um experimento""";Meio;https://youtu.be/nnbCMqnvvy8?si=CvApOJxcpn_uat04;TE;Neutro;Não tóxico;Nenhuma;Educacional
nnbCMqnvvy8;Sol vai, noite vem! 🌞🌛 | O Show da Luna! Episódio Completo 24 | Primeira Temporada | Kids | Infantil;"""você acendeu a lanterna e acendeu o seu lado da bola mas aqui do meu lado uma escura eu não entendi nada me explica""";Meio;https://youtu.be/nnbCMqnvvy8?si=CvApOJxcpn_uat04;TE;Neutro;Não tóxico;Nenhuma;Educacional
nnbCMqnvvy8;Sol vai, noite vem! 🌞🌛 | O Show da Luna! Episódio Completo 24 | Primeira Temporada | Kids | Infantil;"""será que um dos lados simplesmente fica na sombra inteira vamos descobrir""";Meio;https://youtu.be/nnbCMqnvvy8?si=CvApOJxcpn_uat04;TE;Neutro;Não tóxico;Nenhuma;Educacional
nnbCMqnvvy8;Sol vai, noite vem! 🌞🌛 | O Show da Luna! Episódio Completo 24 | Primeira Temporada | Kids | Infantil;"""a terra boa noite apresentar para vocês essa é a terra""";Fim;https://youtu.be/nnbCMqnvvy8?si=CvApOJxcpn_uat04;TE;Neutro;Não tóxico;Nenhuma;Educacional
nnbCMqnvvy8;Sol vai, noite vem! 🌞🌛 | O Show da Luna! Episódio Completo 24 | Primeira Temporada | Kids | Infantil;"""o sol ilumina um lado da terra de cada vez que nem no nosso experimento com a bola""";Fim;https://youtu.be/nnbCMqnvvy8?si=CvApOJxcpn_uat04;TE;Neutro;Não tóxico;Nenhuma;Educacional
nnbCMqnvvy8;Sol vai, noite vem! 🌞🌛 | O Show da Luna! Episódio Completo 24 | Primeira Temporada | Kids | Infantil;"""o sol não tem esconderijo ele nunca nem se messi é e olha tá girando igual a terra""";Fim;https://youtu.be/nnbCMqnvvy8?si=CvApOJxcpn_uat04;TE;Neutro;Não tóxico;Nenhuma;Educacional
nnbCMqnvvy8;Sol vai, noite vem! 🌞🌛 | O Show da Luna! Episódio Completo 24 | Primeira Temporada | Kids | Infantil;"""o nosso movimento é tão perfeito aqui vem cultura dó sua é mesmo a gente nem percebe que está girando""";Fim;https://youtu.be/nnbCMqnvvy8?si=CvApOJxcpn_uat04;TE;Positivo;Não tóxico;Nenhuma;Educacional
nnbCMqnvvy8;Sol vai, noite vem! 🌞🌛 | O Show da Luna! Episódio Completo 24 | Primeira Temporada | Kids | Infantil;"""Por que será que a gente tem sono todas as coisas dormem o plantas também dormem então tantas perguntas""";Fim;https://youtu.be/nnbCMqnvvy8?si=CvApOJxcpn_uat04;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
TbYjwAnngOk;🌎 MOVIMENTO DE ROTAÇÃO DA TERRA 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""tudo que a pergunta Luna faz porque elas assim de cadeia estrela cadente porque a gente pede dente""";Início;https://youtu.be/TbYjwAnngOk?si=grHlMLjfo6leUET-;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
TbYjwAnngOk;🌎 MOVIMENTO DE ROTAÇÃO DA TERRA 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""o sol desce desce e onde o sol se esconde eu não tenho ideia""";Início;https://youtu.be/TbYjwAnngOk?si=grHlMLjfo6leUET-;TE;Neutro;Não tóxico;Nenhuma;Educacional
TbYjwAnngOk;🌎 MOVIMENTO DE ROTAÇÃO DA TERRA 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""eu quero saber para onde vai o sol quando a noite vem eu quero muito saber""";Início;https://youtu.be/TbYjwAnngOk?si=grHlMLjfo6leUET-;TE;Neutro;Não tóxico;Nenhuma;Educacional
TbYjwAnngOk;🌎 MOVIMENTO DE ROTAÇÃO DA TERRA 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""o sol foi embora e nem falou com a gente e o dia virou noite""";Início;https://youtu.be/TbYjwAnngOk?si=grHlMLjfo6leUET-;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
TbYjwAnngOk;🌎 MOVIMENTO DE ROTAÇÃO DA TERRA 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""o som fica no céu disse eu tenho certeza se tiver alguma pista ela está lá em cima""";Início;https://youtu.be/TbYjwAnngOk?si=grHlMLjfo6leUET-;TE;Neutro;Não tóxico;Nenhuma;Educacional
TbYjwAnngOk;🌎 MOVIMENTO DE ROTAÇÃO DA TERRA 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""a luz da lanterna na bola O que você vai fazer com a bola Luna um experimento""";Meio;https://youtu.be/TbYjwAnngOk?si=grHlMLjfo6leUET-;TE;Neutro;Não tóxico;Nenhuma;Educacional
TbYjwAnngOk;🌎 MOVIMENTO DE ROTAÇÃO DA TERRA 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""você acendeu a lanterna e acender o seu lado da bola mas aqui do meu lado continua escura não entendi nada me explica""";Meio;https://youtu.be/TbYjwAnngOk?si=grHlMLjfo6leUET-;TE;Neutro;Não tóxico;Nenhuma;Educacional
TbYjwAnngOk;🌎 MOVIMENTO DE ROTAÇÃO DA TERRA 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""vamos fazer de conta que era foguete e a gente vai voar até o Espaço encontrar alguém que nos diga""";Meio;https://youtu.be/TbYjwAnngOk?si=grHlMLjfo6leUET-;TE;Neutro;Não tóxico;Nenhuma;Educacional
TbYjwAnngOk;🌎 MOVIMENTO DE ROTAÇÃO DA TERRA 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""eu escondido eu nunca me escondo estou sempre aqui aliás faz mais de 4 bilhões de anos que eu estou aqui""";Meio;https://youtu.be/TbYjwAnngOk?si=grHlMLjfo6leUET-;TE;Neutro;Não tóxico;Nenhuma;Educacional
TbYjwAnngOk;🌎 MOVIMENTO DE ROTAÇÃO DA TERRA 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""eu achando que eu só subir e descer imagina só não não imagina quem mexe aqui sou eu""";Meio;https://youtu.be/TbYjwAnngOk?si=grHlMLjfo6leUET-;TE;Neutro;Não tóxico;Nenhuma;Educacional
TbYjwAnngOk;🌎 MOVIMENTO DE ROTAÇÃO DA TERRA 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""o sol só ilumina um lado da terra de cada vez que nem no nosso experimento com a bola""";Fim;https://youtu.be/TbYjwAnngOk?si=grHlMLjfo6leUET-;TE;Neutro;Não tóxico;Nenhuma;Educacional
TbYjwAnngOk;🌎 MOVIMENTO DE ROTAÇÃO DA TERRA 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""a gente nem percebe que tá girando o seu giro é perfeito terra""";Fim;https://youtu.be/TbYjwAnngOk?si=grHlMLjfo6leUET-;TE;Positivo;Não tóxico;Nenhuma;Educacional
TbYjwAnngOk;🌎 MOVIMENTO DE ROTAÇÃO DA TERRA 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""o sol parabéns a gente vai mudando vai mudando de lugar""";Fim;https://youtu.be/TbYjwAnngOk?si=grHlMLjfo6leUET-;TE;Positivo;Não tóxico;Nenhuma;Educacional
TbYjwAnngOk;🌎 MOVIMENTO DE ROTAÇÃO DA TERRA 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""eu não sei se eu tô mais faminto ou cansado hein Júpiter""";Fim;https://youtu.be/TbYjwAnngOk?si=grHlMLjfo6leUET-;TE;Neutro;Não tóxico;Nenhuma;Não educacional
TbYjwAnngOk;🌎 MOVIMENTO DE ROTAÇÃO DA TERRA 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""Por que será que a gente tem sono todas as coisas dormem será que as plantas também dormem São Tantas perguntas";Fim;https://youtu.be/TbYjwAnngOk?si=grHlMLjfo6leUET-;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
s7jBY9zhDSg;🍉 DENSIDADE: AFUNDA OU FLUTUA? 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""afunda ou flutua legal perto do mar esse aí não é o mágico é um lago""";Início;https://youtu.be/s7jBY9zhDSg?si=qKmV1PsTW6qVOipg;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
s7jBY9zhDSg;🍉 DENSIDADE: AFUNDA OU FLUTUA? 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""a minha laranja não afundou e a uva do Júpiter afundou Como pode uma coisa tão grande boiar e outra tão pequenininha afundar""";Início;https://youtu.be/s7jBY9zhDSg?si=qKmV1PsTW6qVOipg;TE;Neutro;Não tóxico;Nenhuma;Educacional
s7jBY9zhDSg;🍉 DENSIDADE: AFUNDA OU FLUTUA? 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""a uva é bem mais leve que a laranja Mas ela é mais leve que a laranja ela tinha que boiar e a laranja quer mais pesada tinha que afundar""";Início;https://youtu.be/s7jBY9zhDSg?si=qKmV1PsTW6qVOipg;TE;Neutro;Não tóxico;Nenhuma;Educacional
s7jBY9zhDSg;🍉 DENSIDADE: AFUNDA OU FLUTUA? 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""e uma laranjona uma flutua outra afunda Como pode isso eu tenho que descobrir""";Início;https://youtu.be/s7jBY9zhDSg?si=qKmV1PsTW6qVOipg;TE;Neutro;Não tóxico;Nenhuma;Educacional
s7jBY9zhDSg;🍉 DENSIDADE: AFUNDA OU FLUTUA? 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""já sei vamos fazer um experimento e descobrir o que flutua e o que afunda""";Início;https://youtu.be/s7jBY9zhDSg?si=qKmV1PsTW6qVOipg;TE;Neutro;Não tóxico;Nenhuma;Educacional
s7jBY9zhDSg;🍉 DENSIDADE: AFUNDA OU FLUTUA? 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""A melancia Aposto que essa vai afundar muito afundado será vai sim porque é redonda é grande e é verde também""";Meio;https://youtu.be/s7jBY9zhDSg?si=qKmV1PsTW6qVOipg;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
s7jBY9zhDSg;🍉 DENSIDADE: AFUNDA OU FLUTUA? 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""a maçã a melancia e a laranja flutuam muito interessante""";Meio;https://youtu.be/s7jBY9zhDSg?si=qKmV1PsTW6qVOipg;TE;Neutro;Não tóxico;Nenhuma;Educacional
s7jBY9zhDSg;🍉 DENSIDADE: AFUNDA OU FLUTUA? 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""frutas pequenas afundam e as grandes bóiam será vamos perguntar para laranja ou para melancia""";Meio;https://youtu.be/s7jBY9zhDSg?si=qKmV1PsTW6qVOipg;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
s7jBY9zhDSg;🍉 DENSIDADE: AFUNDA OU FLUTUA? 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""o que importa é a densidade e o que conta a densidade esse objeto for mais denso que a água não dá ele a bunda""";Meio;https://youtu.be/s7jBY9zhDSg?si=qKmV1PsTW6qVOipg;TE;Neutro;Não tóxico;Nenhuma;Educacional
s7jBY9zhDSg;🍉 DENSIDADE: AFUNDA OU FLUTUA? 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""o que importa é a densidade e o que conta a densidade""";Meio;https://youtu.be/s7jBY9zhDSg?si=qKmV1PsTW6qVOipg;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
s7jBY9zhDSg;🍉 DENSIDADE: AFUNDA OU FLUTUA? 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""a laranja A maçã e a melancia flutuam porque elas têm menos densidade mas o que é a densidade""";Fim;https://youtu.be/s7jBY9zhDSg?si=qKmV1PsTW6qVOipg;TE;Neutro;Não tóxico;Nenhuma;Educacional
s7jBY9zhDSg;🍉 DENSIDADE: AFUNDA OU FLUTUA? 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""Porque nós temos bastante ar dentro da gente é o ar que nos faz flutuar""";Fim;https://youtu.be/s7jBY9zhDSg?si=qKmV1PsTW6qVOipg;TE;Neutro;Não tóxico;Nenhuma;Educacional
s7jBY9zhDSg;🍉 DENSIDADE: AFUNDA OU FLUTUA? 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""flutuar ou afundar depende da densidade nada a ver com peso ou tamanho e nem cor bem sabor""";Fim;https://youtu.be/s7jBY9zhDSg?si=qKmV1PsTW6qVOipg;TE;Neutro;Não tóxico;Nenhuma;Educacional
s7jBY9zhDSg;🍉 DENSIDADE: AFUNDA OU FLUTUA? 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""o submarino que flutua o que afunda agora eu vou explicar e para não ficar boiando é melhor me acompanhar""";Fim;https://youtu.be/s7jBY9zhDSg?si=qKmV1PsTW6qVOipg;TE;Neutro;Não tóxico;Nenhuma;Educacional
s7jBY9zhDSg;🍉 DENSIDADE: AFUNDA OU FLUTUA? 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""porque a gente soluça O que é um soluço um tempo uma pessoa pode soluçar minutos horas ai São Tantas perguntas""";Fim;https://youtu.be/s7jBY9zhDSg?si=qKmV1PsTW6qVOipg;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
